x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
295,167,44,58,462,6.47727272727,19.0588235294,1042.65909091,862.117647059,-0.0200534759358,1575.75,2636.11764706,51,875,41,855,U
218,167,56,59,241,-9.90909090909,3.91176470588,729.318181818,481.088235294,1.74532085561,-1318.59090909,605.852941176,52,909,36,745,U
137,165,57,63,325,-5.52272727273,17.4117647059,1042.06818182,599.235294118,1.72794117647,-1536.06818182,2096.58823529,50,873,38,768,U
52,163,63,63,369,-11.7272727273,10.7058823529,921.318181818,719.941176471,-1.98663101604,-2518.63636364,1171.0,58,929,55,1103,U
385,158,46,61,560,-8.15909090909,-7.64705882353,1132.47727273,1011.47058824,1.19786096257,-1560.79545455,-649.117647059,51,903,40,832,U
347,88,54,57,317,-10.8181818182,6.58823529412,571.590909091,511.764705882,7.99197860963,-2321.36363636,812.352941176,62,987,56,1098,U
283,87,44,59,476,7.79545454545,17.2058823529,1029.02272727,809.205882353,1.27540106952,1081.65909091,1707.61764706,51,876,36,767,U
124,87,58,58,453,4.31818181818,20.3529411765,1116.90909091,708.941176471,5.05882352941,145.454545455,2257.82352941,61,988,52,1106,U
46,86,58,60,394,-19.5,6.88235294118,709.636363636,603.411764706,8.60762032086,-3255.27272727,480.176470588,52,884,48,949,U
206,83,54,63,385,-4.54545454545,11.6470588235,1306.63636364,709.411764706,0.644385026738,-1465.95454545,1615.58823529,51,903,35,735,U
286,20,55,49,217,-17.1363636364,5.88235294118,618.0,294.529411765,-1.79211229947,-5664.63636364,396.764705882,57,965,40,812,U
214,11,60,55,236,-15.0454545455,-10.8823529412,503.409090909,506.882352941,5.8114973262,-2815.40909091,-1269.47058824,54,961,63,1248,U
54,3,56,63,329,-9.86363636364,16.2352941176,921.5,563.705882353,7.33021390374,-999.454545455,2007.52941176,48,837,41,810,U
364,2,56,64,333,-6.84090909091,20.0294117647,1082.52272727,668.323529412,1.3121657754,-997.931818182,2675.55882353,51,876,38,768,U
126,0,63,75,395,-5.86363636364,-7.55882352941,1128.18181818,1029.44117647,3.20588235294,-1309.22727273,-1373.26470588,56,1002,55,1090,U
251,268,51,51,229,0.590909090909,-12.4705882353,339.181818182,443.588235294,-0.118983957219,50.0909090909,-1574.94117647,48,836,45,945,V
187,268,46,52,241,5.04545454545,-10.5,349.863636364,379.617647059,0.0755347593583,1635.81818182,-1197.97058824,47,828,35,756,V
124,261,46,58,527,-33.8409090909,-8.91176470588,1069.56818182,796.794117647,3.07687165775,-4359.70454545,-700.323529412,47,869,34,711,V
313,259,55,61,306,5.97727272727,-9.20588235294,662.159090909,503.205882353,0.19986631016,2015.56818182,-1172.67647059,48,879,36,767,V
46,257,55,63,424,0.704545454545,-8.82352941176,791.613636364,661.411764706,0.0862299465241,263.068181818,-893.117647059,47,869,35,735,V
272,167,47,58,384,-0.772727272727,-4.14705882353,553.545454545,636.970588235,0.211898395722,-61.7272727273,-303.794117647,46,839,33,693,V
202,166,55,60,202,-7.65909090909,-3.32352941176,422.386363636,354.794117647,0.811497326203,-792.431818182,-327.323529412,48,858,35,735,V
363,163,46,61,512,5.95454545455,-7.44117647059,896.5,812.088235294,-1.46056149733,408.090909091,-490.088235294,48,858,33,693,V
123,163,62,62,258,-10.0909090909,-2.79411764706,575.909090909,403.264705882,1.91176470588,-1492.22727273,-234.323529412,47,849,35,735,V
50,159,59,67,304,-9.09090909091,-3.82352941176,599.545454545,501.058823529,1.63302139037,571.954545455,-236.235294118,49,861,36,767,V
362,88,46,59,264,-27.5681818182,-2.88235294118,543.477272727,426.647058824,5.8756684492,-3728.47727273,-250.470588235,48,858,43,838,V
298,88,43,57,407,-15.8409090909,-14.5294117647,599.568181818,620.058823529,0.612967914439,-2046.84090909,-1478.35294118,43,819,31,651,V
134,87,68,60,419,23.5,-20.9117647059,922.181818182,903.5,-0.330882352941,6578.77272727,-2410.67647059,51,921,61,1318,V
47,85,58,61,296,-24.9318181818,-6.0,552.113636364,434.588235294,7.13569518717,-2433.11363636,-407.117647059,41,774,38,786,V
226,82,51,66,358,-7.5,-6.76470588235,632.272727273,581.352941176,1.02272727273,-1032.13636364,-754.294117647,48,872,33,693,V
297,18,50,47,164,0.159090909091,-4.02941176471,336.068181818,213.441176471,0.310828877005,358.931818182,-259.205882353,44,786,33,693,V
210,10,61,56,218,-27.1363636364,-17.4117647059,543.681818182,416.0,2.1577540107,-4349.86363636,-2067.64705882,49,919,53,1021,V
57,4,52,63,323,-27.8409090909,1.67647058824,872.159090909,514.441176471,5.01336898396,-5867.88636364,263.558823529,49,866,33,693,V
368,1,61,63,252,-0.681818181818,1.20588235294,569.590909091,354.794117647,-0.510026737968,563.045454545,176.617647059,47,829,35,735,V
113,0,70,73,330,-1.18181818182,-22.8235294118,557.090909091,731.941176471,0.364304812834,144.590909091,-3187.29411765,50,891,48,1005,V
302,268,51,51,365,-3.29545454545,-1.0,667.568181818,618.411764706,0.0701871657754,-431.477272727,-260.411764706,78,1278,47,987,W
221,268,62,52,300,6.68181818182,-1.55882352941,559.136363636,428.029411765,-0.42513368984,2040.54545455,-235.382352941,83,1424,37,806,W
140,261,64,58,651,-13.5681818182,4.44117647059,1619.70454545,964.382352941,2.16778074866,-2929.29545455,557.676470588,74,1288,42,913,W
364,259,81,61,373,3.36363636364,-7.05882352941,837.636363636,610.588235294,-0.645721925134,1373.68181818,-796.411764706,87,1575,48,1024,W
45,257,74,63,556,2.63636363636,-6.58823529412,1300.45454545,830.117647059,0.0782085561497,779.636363636,-556.647058824,77,1397,37,777,W
333,168,60,57,547,2.81818181818,-1.17647058824,992.863636364,837.823529412,0.0427807486631,691.727272727,-154.529411765,70,1278,36,752,W
241,167,74,59,282,-2.90909090909,-2.67647058824,825.772727273,451.558823529,0.44385026738,-941.636363636,-393.205882353,89,1583,37,777,W
141,164,77,64,318,-4.20454545455,12.6176470588,921.295454545,449.911764706,1.88903743316,-396.795454545,1113.97058824,76,1235,37,777,W
52,159,72,67,382,-5.68181818182,6.38235294118,1012.95454545,602.558823529,1.5006684492,141.318181818,944.5,83,1347,41,876,W
438,157,62,70,634,1.27272727273,-9.52941176471,961.272727273,1063.23529412,-0.820855614973,180.318181818,-583.058823529,57,1068,35,735,W
334,88,59,57,541,-16.0454545455,-7.08823529412,1147.13636364,755.5,0.48128342246,-3665.13636364,-320.852941176,69,1238,35,735,W
412,86,58,61,305,-25.8863636364,14.7058823529,591.931818182,471.705882353,6.91042780749,-3395.84090909,1340.17647059,65,1063,47,912,W
132,86,80,62,498,4.38636363636,9.41176470588,1224.97727273,760.647058824,5.07286096257,2001.15909091,1267.82352941,81,1370,53,1105,W
46,84,73,63,361,-24.2272727273,-2.58823529412,620.227272727,451.529411765,6.10762032086,-2699.27272727,-11.5882352941,60,1065,46,953,W
236,82,77,66,440,-6.25,-3.11764705882,952.522727273,692.176470588,0.475935828877,-936.931818182,-221.235294118,82,1443,37,777,W
319,17,73,50,209,-5.29545454545,2.14705882353,579.75,270.970588235,0.839572192513,-1385.02272727,246.735294118,79,1342,37,777,W
242,10,73,57,295,-38.8636363636,-6.44117647059,772.136363636,484.735294118,4.47192513369,-7136.86363636,-953.558823529,75,1287,60,1096,W
52,1,72,67,376,-11.6363636364,28.1764705882,1032.54545455,629.882352941,6.81684491979,-2033.63636364,3078.82352941,72,1121,45,887,W
413,0,77,68,311,-1.25,15.3235294118,917.068181818,438.088235294,3.33823529412,216.795454545,1192.20588235,72,1160,37,777,W
133,0,83,75,429,8.54545454545,-8.58823529412,974.227272727,928.588235294,0.274732620321,1500.36363636,-3162.11764706,86,1515,47,1003,W
260,268,48,51,327,-2.20454545455,9.47058823529,530.931818182,728.176470588,-0.139705882353,-529.795454545,1587.64705882,47,773,77,1595,X
196,268,44,52,235,-1.0,1.85294117647,294.909090909,444.617647059,-0.399064171123,-289.545454545,264.088235294,46,753,54,1120,X
118,261,58,66,449,-0.704545454545,-4.85294117647,706.113636364,742.794117647,3.69251336898,-146.477272727,-938.911764706,41,711,54,1138,X
325,259,50,60,366,-1.20454545455,2.29411764706,696.659090909,676.529411765,-0.780748663102,-298.204545455,348.882352941,47,799,58,1202,X
45,257,51,63,500,1.29545454545,3.38235294118,896.840909091,873.441176471,0.502673796791,452.522727273,354.382352941,45,765,52,1108,X
273,167,45,59,451,6.29545454545,5.05882352941,616.886363636,780.823529412,0.44385026738,939.159090909,631.705882353,43,731,52,1116,X
202,166,52,60,259,-2.90909090909,1.5,455.090909091,488.794117647,-1.82887700535,-652.681818182,196.676470588,49,828,55,1116,X
120,163,61,66,310,2.09090909091,-1.5,623.318181818,533.970588235,3.62165775401,525.590909091,-305.205882353,48,822,57,1255,X
49,163,58,63,325,-3.02272727273,7.52941176471,537.522727273,591.588235294,0.374331550802,-741.431818182,672.470588235,49,833,53,1152,X
363,158,50,68,475,-0.840909090909,-0.323529411765,803.340909091,953.264705882,-2.01203208556,-153.159090909,-260.617647059,48,802,53,1103,X
291,87,43,59,440,-7.43181818182,-0.558823529412,601.295454545,756.911764706,-0.0340909090909,-714.477272727,2.79411764706,41,697,49,1058,X
347,86,56,63,213,-0.75,-1.35294117647,284.477272727,364.411764706,5.10294117647,-409.431818182,-137.764705882,46,773,39,821,X
110,86,82,74,296,14.7727272727,1.17647058824,637.136363636,507.352941176,7.60762032086,2784.31818182,-549.588235294,47,809,57,1384,X
40,86,60,60,292,1.43181818182,1.44117647059,326.659090909,495.088235294,5.84826203209,-72.3409090909,254.676470588,45,756,38,796,X
213,82,57,66,384,6.79545454545,1.97058823529,746.204545455,698.617647059,0.496657754011,1437.52272727,394.441176471,48,802,60,1281,X
279,17,54,51,215,2.09090909091,-0.176470588235,337.681818182,346.882352941,-0.720588235294,407.636363636,-86.8235294118,46,768,55,1155,X
204,10,69,57,227,-2.25,-4.05882352941,276.022727273,500.764705882,4.39973262032,200.113636364,-551.470588235,47,805,68,1422,X
352,3,61,63,321,5.47727272727,1.58823529412,617.659090909,552.705882353,1.97927807487,1140.84090909,114.176470588,48,813,57,1291,X
45,2,64,64,317,15.1818181818,7.02941176471,532.045454545,568.382352941,5.51604278075,2038.95454545,929.970588235,47,786,49,1070,X
121,0,63,73,381,5.84090909091,-7.55882352941,906.568181818,734.794117647,0.994652406417,1085.70454545,-854.970588235,54,923,58,1203,X
492,268,47,51,246,0.977272727273,-3.58823529412,269.75,579.588235294,-0.131684491979,35.6136363636,387.823529412,37,693,55,1163,Y
429,268,43,51,219,2.95454545455,-14.2647058824,207.863636364,376.147058824,0.270721925134,577.045454545,-1224.14705882,38,711,32,670,Y
356,261,57,68,430,-24.5,-8.29411764706,730.909090909,756.411764706,4.76671122995,-2103.90909091,380.117647059,45,824,43,819,Y
553,259,51,60,268,2.65909090909,-18.8823529412,397.25,477.588235294,-0.102941176471,534.613636364,-1552.23529412,40,771,34,718,Y
283,257,52,63,371,-1.93181818182,-23.0588235294,500.295454545,603.0,-0.202540106952,-337.386363636,-1728.64705882,37,714,33,693,Y
211,173,44,58,320,-4.47727272727,-15.7941176471,338.386363636,508.558823529,-0.280748663102,-449.840909091,-859.323529412,38,734,32,667,Y
143,173,50,58,195,-2.09090909091,-16.2941176471,292.181818182,338.294117647,-0.34692513369,-189.454545455,-1362.41176471,40,771,35,735,Y
67,168,61,65,238,-1.65909090909,-16.2647058824,392.659090909,405.617647059,0.753342245989,235.477272727,-1040.85294118,38,707,36,752,Y
2,166,55,66,259,-8.04545454545,-12.3235294118,402.772727273,488.617647059,1.78743315508,632.590909091,-720.852941176,40,744,40,821,Y
299,164,41,66,460,29.8863636364,-26.6470588235,722.204545455,885.176470588,-4.14572192513,3149.88636364,-2423.29411765,40,756,39,849,Y
514,90,43,59,365,-9.47727272727,-20.9705882353,409.977272727,583.441176471,0.714572192513,-616.568181818,-1553.61764706,37,704,34,693,Y
347,90,73,73,432,6.86363636364,-3.73529411765,886.136363636,642.558823529,6.68382352941,1621.68181818,-465.735294118,66,1120,81,1730,Y
275,90,55,58,288,-16.8636363636,-8.88235294118,452.772727273,449.176470588,6.6878342246,-964.045454545,-411.941176471,38,723,36,750,Y
577,89,42,62,292,-4.47727272727,-12.7647058824,529.931818182,394.529411765,6.64037433155,1300.79545455,-1208.88235294,45,828,60,1267,Y
440,85,52,65,321,3.04545454545,-14.8529411765,489.5,521.852941176,1.04144385027,727.0,-1090.44117647,41,774,39,792,Y
213,17,55,64,163,-3.04545454545,-16.0882352941,260.090909091,311.970588235,-0.159759358289,-372.590909091,-1409.67647059,39,737,36,757,Y
149,13,62,56,209,-18.1136363636,-14.6764705882,362.340909091,424.794117647,3.01136363636,-1583.70454545,-1432.79411765,41,783,56,1060,Y
63,1,63,74,267,-6.63636363636,-14.6470588235,484.772727273,447.647058824,0.925802139037,-397.318181818,-961.058823529,40,756,35,735,Y
0,1,57,74,279,-17.2954545455,-8.79411764706,601.159090909,446.676470588,5.59024064171,-2007.93181818,-361.029411765,41,761,44,822,Y
288,0,58,69,242,0.5,-17.0294117647,368.0,425.441176471,2.59625668449,489.227272727,-1334.91176471,38,713,37,770,Y
258,268,39,51,349,-0.477272727273,13.0294117647,679.75,865.852941176,-0.354946524064,187.295454545,2164.55882353,40,667,78,1629,Z
192,268,41,52,299,1.97727272727,6.67647058824,421.25,717.088235294,1.95588235294,433.704545455,830.970588235,35,572,72,1513,Z
121,261,52,58,521,4.61363636364,9.17647058824,682.840909091,1161.41176471,6.50534759358,783.25,310.941176471,31,531,64,1408,Z
319,259,45,60,397,-7.25,-2.70588235294,678.295454545,1080.17647059,2.9371657754,-1451.88636364,-165.941176471,29,492,79,1613,Z
44,258,55,61,479,0.227272727273,1.61764705882,757.818181818,1217.32352941,4.30614973262,303.5,523.264705882,27,459,74,1560,Z
273,168,40,57,483,4.20454545455,2.97058823529,673.204545455,1217.08823529,4.39237967914,796.477272727,416.441176471,27,459,66,1418,Z
201,166,51,60,272,4.36363636364,9.08823529412,409.545454545,811.264705882,4.32352941176,892.227272727,1785.79411765,27,459,75,1641,Z
118,165,61,62,351,7.06818181818,4.47058823529,598.25,885.294117647,5.05013368984,1367.02272727,214.823529412,31,507,82,1784,Z
48,161,55,68,317,2.04545454545,7.41176470588,543.409090909,775.058823529,5.14104278075,306.136363636,632.647058824,30,494,80,1740,Z
359,157,48,68,482,-5.43181818182,16.8529411765,663.113636364,1136.38235294,-0.0467914438503,-342.25,2070.26470588,34,556,66,1374,Z
285,89,45,56,481,-2.22727272727,-5.08823529412,692.045454545,1141.32352941,6.83756684492,-39.0454545455,-469.029411765,28,463,67,1420,Z
42,88,58,57,350,-5.75,-2.14705882353,556.295454545,761.088235294,12.7881016043,-983.204545455,-556.441176471,29,493,58,1212,Z
116,87,74,61,434,33.4772727273,23.7941176471,1066.56818182,928.147058824,6.94786096257,6474.34090909,1856.08823529,39,597,80,1746,Z
344,86,54,59,229,-3.0,0.0882352941176,386.409090909,567.970588235,9.65173796791,-419.181818182,-87.0882352941,31,510,65,1336,Z
209,83,56,64,427,-5.31818181818,1.76470588235,774.727272727,1254.82352941,4.98061497326,-431.454545455,712.235294118,29,469,83,1725,Z
291,16,66,51,228,-3.75,7.76470588235,426.295454545,592.941176471,-1.42446524064,86.9318181818,489.529411765,36,548,75,1512,Z
220,9,63,58,231,0.295454545455,-0.147058823529,366.659090909,436.382352941,6.61296791444,4.79545454545,-3.67647058824,41,675,74,1565,Z
383,6,70,58,341,-16.1818181818,-0.735294117647,565.636363636,775.911764706,0.829545454545,-2687.27272727,-1099.44117647,30,510,73,1434,Z
50,3,65,63,367,7.93181818182,4.76470588235,653.204545455,857.117647059,9.875,1191.70454545,64.7647058824,35,587,79,1780,Z
129,0,76,72,337,-6.68181818182,11.6470588235,599.727272727,882.941176471,-0.52807486631,-962.727272727,1186.76470588,36,552,80,1559,Z
225,282,36,38,312,-13.8636363636,11.8529411765,399.454545455,417.558823529,0.0374331550802,-2402.95454545,826.264705882,41,655,56,1046,a
282,276,44,44,294,-1.77272727273,9.70588235294,463.090909091,513.823529412,-0.263368983957,-957.545454545,819.529411765,38,597,71,1391,a
156,274,49,45,551,12.8181818182,19.0294117647,971.545454545,738.911764706,3.02139037433,1701.54545455,1483.55882353,44,704,42,899,a
344,273,40,46,463,5.93181818182,10.4705882353,805.704545455,751.705882353,0.150401069519,271.704545455,972.588235294,38,608,66,1301,a
86,271,47,49,569,10.3409090909,9.82352941176,1130.52272727,889.823529412,0.257352941176,1549.88636364,908.235294118,39,626,68,1329,a
298,183,36,43,574,5.97727272727,5.02941176471,823.431818182,822.852941176,0.53743315508,835.477272727,214.147058824,31,508,55,1088,a
239,179,35,53,326,20.6818181818,3.55882352941,578.409090909,516.852941176,-0.439839572193,2265.63636364,-410.264705882,36,573,72,1496,a
170,176,46,51,445,7.90909090909,17.2647058824,851.181818182,688.970588235,3.25467914439,116.181818182,1537.55882353,49,765,51,1074,a
91,176,76,49,375,-23.9545454545,6.94117647059,848.227272727,522.882352941,1.39304812834,-5033.40909091,163.647058824,70,1163,51,988,a
379,166,39,55,530,31.5,13.7058823529,833.772727273,926.941176471,-1.51136363636,4825.90909091,1319.76470588,38,612,54,1086,a
333,108,29,36,361,5.81818181818,6.08823529412,413.136363636,423.794117647,3.40173796791,247.454545455,304.147058824,39,635,43,941,a
153,107,44,40,415,8.47727272727,6.88235294118,664.931818182,456.882352941,5.07887700535,484.659090909,372.176470588,42,682,47,1013,a
279,100,36,45,508,17.5454545455,13.6176470588,670.636363636,706.323529412,1.87165775401,1944.5,1051.26470588,34,571,51,1023,a
82,99,45,47,425,-3.77272727273,14.4117647059,697.681818182,590.058823529,6.42780748663,-1877.27272727,1069.35294118,50,790,52,1151,a
217,98,44,49,424,0.25,6.23529411765,813.931818182,733.941176471,0.0267379679144,-730.386363636,837.235294118,43,700,49,1024,a
212,23,39,42,317,12.3409090909,10.3529411765,448.931818182,373.176470588,3.33088235294,824.931818182,793.882352941,37,596,73,1599,a
89,22,41,43,463,7.86363636364,0.0588235294118,747.727272727,685.176470588,5.48061497326,193.454545455,-310.882352941,44,725,48,986,a
274,21,36,45,302,6.47727272727,0.529411764706,599.75,479.176470588,2.04745989305,657.75,-100.764705882,57,901,55,1172,a
336,19,65,46,330,-22.25,8.64705882353,720.386363636,397.294117647,1.24665775401,-3356.06818182,287.647058824,54,908,47,917,a
149,11,43,58,471,11.0227272727,6.38235294118,806.477272727,790.382352941,1.17513368984,1147.61363636,264.911764706,39,628,66,1340,a
277,265,48,55,280,-2.86363636364,14.1176470588,594.227272727,522.588235294,-2.94050802139,1061.04545455,1995.35294118,46,725,59,1208,b
221,262,36,58,305,-15.8409090909,23.5882352941,522.522727273,515.058823529,-1.90842245989,-1002.56818182,2251.0,44,653,47,987,b
158,259,42,60,557,11.75,12.3823529412,846.613636364,847.794117647,6.96590909091,1704.97727273,1289.67647059,45,760,54,1236,b
344,258,44,61,350,-20.7272727273,21.6176470588,796.772727273,583.852941176,-3.06483957219,-2797.09090909,2970.08823529,41,652,50,1069,b
88,257,48,63,489,-30.0909090909,33.4705882353,1209.86363636,769.647058824,-4.16243315508,-6200.0,4051.35294118,42,654,48,993,b
295,168,39,57,500,-27.6136363636,32.7941176471,926.795454545,811.852941176,-4.46189839572,-3787.29545455,3532.38235294,36,580,43,888,b
379,161,37,63,443,-22.1818181818,27.7058823529,706.409090909,800.647058824,-5.48596256684,-1883.13636364,2719.58823529,37,576,44,906,b
232,160,42,66,259,-22.0681818182,15.2941176471,577.204545455,440.176470588,-1.64906417112,-2669.70454545,1702.35294118,40,602,54,1109,b
91,155,67,70,283,-31.4545454545,10.9705882353,600.409090909,480.794117647,-1.94852941176,-4442.27272727,1098.91176471,47,725,52,1002,b
163,154,45,71,392,-22.0454545455,26.3529411765,805.363636364,622.529411765,0.22192513369,-2354.13636364,2774.17647059,46,702,62,1258,b
331,90,35,54,266,2.81818181818,17.7058823529,295.590909091,415.235294118,5.98796791444,-33.3181818182,1490.35294118,35,543,50,1086,b
280,89,35,56,469,-20.3181818182,17.5588235294,704.136363636,665.5,-1.38101604278,-1643.04545455,1786.32352941,37,594,42,881,b
155,86,35,60,429,-1.93181818182,17.2058823529,514.068181818,651.5,5.81885026738,-354.159090909,1340.38235294,34,536,49,1123,b
84,83,42,63,401,1.68181818182,13.8235294118,626.136363636,553.058823529,7.15040106952,-5.13636363636,1349.0,40,630,52,1160,b
212,80,45,66,432,-31.8636363636,38.0,1140.95454545,784.529411765,-3.39705882353,-6310.72727273,5337.05882353,41,618,52,1092,b
220,16,38,48,319,12.5227272727,10.0588235294,450.659090909,467.294117647,5.47526737968,1128.38636364,855.352941176,37,577,65,1431,b
281,7,35,59,270,-14.0454545455,21.9705882353,589.181818182,441.676470588,-1.63569518717,-1797.81818182,2632.5,54,846,51,1061,b
90,3,43,63,366,-10.75,24.1176470588,529.113636364,545.764705882,1.98863636364,-601.340909091,2295.11764706,40,615,52,1090,b
344,0,62,69,299,-38.6136363636,19.7941176471,767.022727273,398.147058824,0.091577540107,-7192.25,1581.91176471,51,772,52,982,b
152,0,49,69,428,-17.1136363636,14.7352941176,1005.61363636,708.852941176,-2.15842245989,-2099.93181818,2145.08823529,46,750,50,1067,b
213,282,31,38,254,-12.8409090909,2.08823529412,384.022727273,388.029411765,2.00200534759,-1265.61363636,233.970588235,31,536,45,990,c
268,276,43,44,263,-6.47727272727,-2.26470588235,566.159090909,557.323529412,0.839572192513,-1245.06818182,-89.4411764706,36,632,57,1236,c
157,274,36,45,465,-2.31818181818,8.67647058824,600.181818182,652.794117647,5.79144385027,49.7727272727,771.205882353,34,593,46,1072,c
329,273,38,46,315,-18.8863636364,5.97058823529,537.477272727,612.735294118,0.208556149733,-2425.97727273,598.382352941,28,469,52,1132,c
86,271,47,48,484,-9.13636363636,2.61764705882,960.409090909,803.205882353,-0.250668449198,-1233.13636364,354.5,36,605,55,1254,c
277,183,34,43,439,-11.6818181818,3.05882352941,617.681818182,718.411764706,-1.13970588235,-1025.95454545,257.352941176,29,483,46,1034,c
219,182,37,44,253,-8.27272727273,8.41176470588,444.772727273,578.411764706,0.777406417112,-1165.31818182,733.705882353,28,485,53,1149,c
155,176,41,51,353,-9.47727272727,8.79411764706,583.795454545,681.441176471,4.09759358289,-1187.65909091,1576.91176471,36,602,53,1168,c
91,176,61,50,296,-22.25,7.23529411765,688.568181818,518.882352941,2.70989304813,-3875.06818182,757.764705882,48,826,53,1068,c
357,169,44,53,414,-6.15909090909,-0.882352941176,772.886363636,696.647058824,0.406417112299,-868.795454545,457.411764706,41,684,51,1161,c
318,109,30,34,253,-2.27272727273,1.0,284.863636364,271.823529412,3.08489304813,-377.409090909,79.3529411765,35,594,48,1054,c
147,107,36,39,386,-3.38636363636,12.7941176471,505.340909091,474.382352941,4.82152406417,-100.613636364,852.441176471,29,472,46,1068,c
268,101,34,44,424,-11.6363636364,9.5,555.636363636,620.970588235,0.522058823529,-1360.54545455,685.735294118,35,579,45,985,c
82,100,39,46,319,-10.9318181818,2.11764705882,508.704545455,444.411764706,8.3449197861,-1196.20454545,372.352941176,34,580,46,996,c
205,97,41,50,376,-13.5909090909,9.41176470588,660.909090909,778.941176471,0.26871657754,-1739.13636364,1338.58823529,32,531,55,1215,c
212,25,40,38,225,-13.5,9.58823529412,378.227272727,282.176470588,4.58890374332,-1781.59090909,977.176470588,33,546,50,1061,c
269,23,36,43,205,-11.7727272727,6.44117647059,303.681818182,353.558823529,-0.227272727273,-1543.54545455,710.911764706,39,652,48,970,c
89,19,36,46,339,-7.25,7.58823529412,496.522727273,565.411764706,4.77339572193,-682.386363636,912.882352941,31,503,50,1113,c
327,17,56,48,286,-25.9545454545,12.9411764706,643.363636364,426.235294118,1.36965240642,-3792.45454545,1335.05882353,43,730,48,930,c
144,6,50,58,371,-16.9772727273,3.02941176471,821.522727273,846.558823529,0.445855614973,-2648.38636364,426.735294118,36,607,58,1293,c
289,265,48,55,298,7.15909090909,13.5882352941,585.522727273,554.647058824,2.19786096257,-671.522727273,1920.35294118,46,725,58,1193,d
228,262,40,58,282,2.61363636364,29.3235294118,453.068181818,552.852941176,4.58756684492,-1127.15909091,2981.14705882,45,637,49,1036,d
159,259,48,60,503,16.1818181818,38.7352941176,918.272727273,819.441176471,8.11096256684,967.318181818,3690.97058824,41,626,42,894,d
352,258,46,61,397,20.3636363636,27.1764705882,957.227272727,705.0,4.57286096257,2614.0,3563.64705882,42,640,55,1166,d
86,257,48,63,509,28.7727272727,33.5882352941,1288.45454545,803.176470588,4.55748663102,5266.22727273,4097.70588235,42,654,48,1008,d
309,168,38,57,500,20.9090909091,32.1470588235,878.818181818,832.088235294,5.48796791444,2188.13636364,3494.67647059,38,588,41,855,d
243,162,41,72,258,23.3181818182,12.2058823529,558.363636364,428.088235294,1.79211229947,2691.54545455,1057.26470588,41,631,56,1222,d
394,161,41,62,483,31.5227272727,34.9117647059,977.931818182,866.441176471,6.8743315508,3767.34090909,3330.67647059,37,565,45,947,d
170,156,52,70,351,11.1363636364,35.7058823529,720.090909091,663.235294118,6.61631016043,648.363636364,4095.41176471,47,670,56,1211,d
91,155,76,70,332,-15.8863636364,30.8823529412,611.977272727,642.0,4.30347593583,-3659.38636364,3194.29411765,59,819,61,1209,d
334,91,41,52,235,-7.52272727273,19.2058823529,347.613636364,394.147058824,7.55347593583,-939.159090909,2007.5,37,528,42,820,d
280,90,38,55,498,12.8181818182,26.7058823529,816.5,744.588235294,5.79612299465,740.590909091,2797.11764706,41,632,41,834,d
154,89,37,57,433,9.43181818182,8.35294117647,563.022727273,770.117647059,5.39705882353,1076.75,556.470588235,36,567,55,1121,d
82,82,57,64,304,-10.0909090909,21.4117647059,525.5,513.764705882,10.3315508021,-1996.5,2147.35294118,42,615,49,995,d
211,80,46,66,432,30.2954545455,37.2058823529,1032.79545455,807.911764706,4.67847593583,5036.61363636,5173.38235294,41,618,51,1069,d
223,16,51,48,272,-3.20454545455,11.5294117647,453.477272727,406.823529412,7.8128342246,-818.931818182,853.647058824,38,581,58,1202,d
287,8,41,58,241,7.93181818182,19.9117647059,501.613636364,375.794117647,3.29879679144,474.431818182,2389.38235294,53,760,52,1041,d
89,1,48,64,348,10.7727272727,33.5294117647,662.136363636,643.823529412,8.55414438503,576.409090909,3732.17647059,40,586,48,963,d
352,0,68,65,309,-12.9090909091,28.5882352941,552.545454545,477.705882353,3.97860962567,-2699.68181818,2613.17647059,57,812,49,959,d
152,0,50,65,446,22.4090909091,28.0294117647,1132.09090909,817.088235294,4.1570855615,3801.59090909,3851.61764706,47,735,51,1062,d
216,282,31,38,306,-9.86363636364,-1.5,414.409090909,402.323529412,2.46657754011,-1099.0,158.205882353,33,575,58,1263,e
269,276,44,44,314,-3.27272727273,-2.14705882353,592.272727273,496.5,-0.420454545455,-465.545454545,215.794117647,35,613,82,1764,e
157,274,40,45,540,-0.590909090909,6.29411764706,797.772727273,687.823529412,6.45922459893,-265.409090909,410.941176471,40,684,51,1166,e
332,273,41,46,422,-8.11363636364,-2.17647058824,748.659090909,657.235294118,0.93449197861,-1294.29545455,256.176470588,34,595,73,1579,e
86,271,47,49,532,-2.38636363636,-1.0,1044.84090909,756.176470588,0.158422459893,-91.7045454545,305.705882353,35,590,69,1555,e
280,183,37,42,536,6.15909090909,0.0,731.568181818,720.0,-0.81885026738,1255.93181818,306.0,30,514,56,1284,e
221,182,39,44,330,-5.02272727273,-0.411764705882,642.068181818,593.0,1.23262032086,-873.795454545,608.764705882,31,554,74,1613,e
156,176,43,51,409,-14.1136363636,11.4411764706,576.431818182,685.382352941,3.01403743316,-1902.47727273,1500.32352941,39,656,63,1347,e
