x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
49,257,54,63,804,1.54166666667,19.5625,2622.75,2088.02083333,-0.0590277777778,558.666666667,4678.9375,71,1816,37,851,U
295,167,44,58,823,14.7708333333,29.0,2091.6875,2202.375,0.274739583333,3860.14583333,8002.625,71,1741,46,1055,U
218,167,56,59,384,-16.875,1.875,1285.75,1090.45833333,2.55642361111,-2980.625,882.25,75,1851,39,873,U
137,165,57,63,515,-8.9375,22.6666666667,1801.22916667,1399.70833333,3.38368055556,-2536.5625,5688.29166667,72,1794,41,929,U
52,163,63,63,596,-15.7916666667,15.6458333333,1653.54166667,1740.3125,-4.18185763889,-3913.91666667,3025.64583333,80,1867,60,1338,U
385,158,46,61,814,-11.625,-11.7708333333,1797.04166667,2192.6875,1.77864583333,-2701.125,-2444.02083333,73,1837,42,959,U
347,88,54,57,478,-15.6666666667,8.39583333333,913.583333333,1064.97916667,11.7378472222,-3872.66666667,2173.77083333,89,1994,60,1291,U
283,87,44,59,830,12.5416666667,21.0,2040.41666667,2014.0,2.43836805556,2287.16666667,3473.25,74,1806,40,935,U
124,87,58,58,693,7.5,27.6875,1829.5,1547.89583333,8.11414930556,485.25,5846.8125,87,1984,57,1357,U
46,86,58,60,614,-30.9166666667,10.8541666667,1223.95833333,1354.9375,13.9171006944,-6150.04166667,1474.35416667,75,1789,52,1160,U
206,83,54,63,574,-6.02083333333,21.2083333333,2010.72916667,1552.625,0.7421875,-2376.14583333,5313.08333333,73,1837,37,851,U
286,20,55,49,326,-9.3125,7.625,856.895833333,678.75,-1.71397569444,-6293.8125,823.75,83,2006,43,943,U
214,11,60,55,360,-27.3541666667,-12.2708333333,851.4375,1046.6875,8.38151041667,-6244.72916667,-2921.64583333,73,1829,70,1512,U
54,3,56,63,507,-15.3333333333,21.3958333333,1502.79166667,1260.27083333,10.9223090278,-1661.45833333,5373.52083333,69,1701,44,949,U
364,2,56,64,507,-6.8125,27.6875,1805.3125,1390.1875,1.65364583333,-827.3125,6964.9375,71,1752,40,887,U
126,0,63,75,609,-9.25,-12.5625,1929.45833333,2232.1875,7.12109375,-2905.0,-5317.0625,80,2062,63,1384,U
251,268,51,51,373,1.02083333333,-27.6041666667,662.479166667,1128.97916667,-0.154513888889,105.145833333,-7918.35416667,68,1725,49,1127,V
187,268,46,52,360,5.52083333333,-13.5416666667,574.8125,864.916666667,0.00824652777778,2539.77083333,-3473.79166667,67,1713,37,874,V
124,261,46,58,767,-48.875,-8.77083333333,1664.625,1650.27083333,4.54600694444,-7348.625,-1333.52083333,66,1691,36,824,V
313,259,55,61,471,9.3125,-15.0,1087.14583333,1099.08333333,0.382378472222,3628.9375,-4084.0,69,1791,38,886,V
46,257,55,63,654,0.354166666667,-14.7708333333,1308.02083333,1486.22916667,-0.0125868055556,282.104166667,-3385.39583333,67,1762,37,851,V
272,167,47,58,599,-2.10416666667,-7.8125,893.520833333,1393.85416667,0.444010416667,-241.479166667,-1082.4375,65,1676,35,805,V
202,166,55,60,321,-10.8958333333,-4.875,702.270833333,826.291666667,1.81770833333,-1159.27083333,-1216.5,70,1773,37,851,V
363,163,46,61,756,9.75,-10.0833333333,1455.41666667,1782.83333333,-2.02560763889,955.625,-1995.08333333,69,1761,35,805,V
123,163,62,62,405,-15.4166666667,-5.16666666667,988.083333333,900.208333333,3.31206597222,-2880.91666667,-1001.16666667,67,1706,39,897,V
50,159,59,67,459,-14.25,-7.33333333333,1023.29166667,1073.70833333,2.5234375,1038.625,-1523.95833333,68,1719,40,932,V
362,88,46,59,393,-39.5833333333,-6.35416666667,867.291666667,905.479166667,8.88888888889,-6113.95833333,-1457.22916667,69,1761,45,960,V
298,88,43,57,641,-26.7916666667,-22.5833333333,1092.79166667,1370.29166667,1.3046875,-4376.41666667,-4151.58333333,60,1586,35,805,V
134,87,68,60,653,32.9375,-32.2916666667,1542.35416667,2060.625,-1.74869791667,11222.8125,-8543.16666667,72,1852,65,1504,V
47,85,58,61,453,-36.7916666667,-11.8541666667,947.416666667,960.895833333,11.5598958333,-4028.04166667,-2068.97916667,58,1542,41,950,V
226,82,51,66,547,-13.875,-14.5208333333,1084.41666667,1306.52083333,1.07638888889,-2526.0,-3760.89583333,67,1762,37,851,V
297,18,50,47,254,0.0,-10.0625,596.708333333,463.520833333,0.423611111111,602.125,-1743.6875,62,1569,37,851,V
210,10,61,56,341,-41.8333333333,-29.6875,915.0,903.1875,3.25607638889,-8199.95833333,-6948.8125,67,1757,58,1227,V
57,4,52,63,511,-49.4166666667,0.625,1566.625,1166.75,7.78862847222,-12755.7916667,-4.5,70,1742,37,851,V
368,1,61,63,399,-2.10416666667,0.604166666667,1007.02083333,846.604166667,-1.15972222222,675.520833333,412.729166667,67,1678,39,897,V
113,0,70,73,508,-1.47916666667,-38.1041666667,935.854166667,1611.27083333,1.03559027778,840.645833333,-11335.2291667,73,1859,52,1209,V
302,268,51,51,593,-1.60416666667,-16.5833333333,1191.5625,1431.45833333,-0.184895833333,-523.354166667,-5565.70833333,107,2565,52,1200,W
221,268,62,52,464,10.7916666667,-8.29166666667,992.541666667,983.333333333,-0.87109375,3755.66666667,-2230.04166667,118,2906,41,974,W
140,261,64,58,992,-29.6875,5.9375,2666.60416667,2074.39583333,1.84157986111,-8097.8125,1668.8125,104,2528,44,1017,W
364,259,81,61,595,8.0,-15.4791666667,1497.41666667,1402.3125,0.02734375,3507.625,-4233.60416667,124,3214,54,1260,W
45,257,74,63,863,4.14583333333,-14.1041666667,2185.72916667,1902.3125,0.343315972222,1457.77083333,-3141.97916667,111,2853,40,940,W
333,168,60,57,854,4.20833333333,-2.72916666667,1720.33333333,1881.35416667,-0.0868055555556,1161.33333333,-426.229166667,96,2436,40,916,W
241,167,74,59,429,-2.0,-5.54166666667,1345.66666667,971.166666667,1.12803819444,-962.75,-1982.91666667,127,3202,40,940,W
141,164,77,64,489,-7.1875,18.8333333333,1526.47916667,956.625,2.73220486111,-1056.3125,2920.83333333,107,2474,41,943,W
52,159,72,67,607,-6.64583333333,9.16666666667,1751.39583333,1332.66666667,2.72092013889,750.854166667,2474.79166667,115,2665,42,1013,W
438,157,62,70,984,1.3125,-24.1875,1638.52083333,2411.6875,-1.44444444444,-91.9375,-5272.4375,85,2276,39,897,W
334,88,59,57,850,-25.875,-15.4375,2005.83333333,1698.77083333,0.838107638889,-7265.375,-1908.0625,100,2533,39,897,W
412,86,58,61,467,-37.6458333333,19.375,1005.72916667,1027.45833333,11.4027777778,-5599.89583333,3101.75,95,2178,52,1114,W
132,86,80,62,760,3.66666666667,11.125,2028.375,1679.625,8.17881944444,2875.54166667,3059.375,117,2817,60,1388,W
46,84,73,63,569,-37.8125,-5.6875,1088.39583333,1037.27083333,10.33203125,-5032.6875,-660.9375,86,2158,50,1147,W
236,82,77,66,669,-10.4583333333,-6.75,1598.08333333,1470.375,0.869791666667,-2024.70833333,-1305.5,117,2923,41,943,W
319,17,73,50,326,-5.22916666667,0.479166666667,1006.89583333,589.895833333,2.12717013889,-1697.60416667,77.7291666667,110,2665,40,940,W
242,10,73,57,438,-57.1666666667,-12.4791666667,1227.375,1013.6875,6.22960069444,-12328.5416667,-3487.97916667,108,2584,64,1319,W
52,1,72,67,569,-12.5208333333,35.2291666667,1697.4375,1295.6875,10.9157986111,-1884.02083333,7154.97916667,101,2249,51,1110,W
413,0,77,68,469,-2.29166666667,22.8958333333,1506.29166667,899.229166667,4.14149305556,-160.166666667,3397.89583333,101,2329,41,943,W
133,0,83,75,681,12.0833333333,-20.9583333333,1706.25,2075.375,0.217881944444,2356.33333333,-12312.2083333,121,3057,50,1146,W
260,268,48,51,443,-3.125,1.60416666667,828.208333333,1471.8125,-0.469184027778,-882.0,508.854166667,68,1629,81,1840,X
196,268,44,52,439,-3.04166666667,0.354166666667,642.708333333,1194.27083333,-0.0221354166667,-707.416666667,-285.395833333,66,1580,60,1364,X
118,261,58,66,685,0.458333333333,-15.0,1167.625,1577.45833333,5.54991319444,574.333333333,-4885.125,56,1439,58,1351,X
325,259,50,60,582,-3.9375,3.25,1252.64583333,1584.25,-0.674913194444,-1089.4375,832.0,68,1627,66,1500,X
45,257,51,63,770,0.166666666667,5.6875,1538.91666667,1968.27083333,0.472222222222,121.791666667,1129.5625,65,1547,58,1327,X
273,167,45,59,691,10.6666666667,4.35416666667,963.666666667,1716.0625,0.41015625,1770.04166667,618.354166667,62,1480,56,1314,X
202,166,52,60,410,-3.91666666667,2.08333333333,780.75,1110.0,-2.52213541667,-1306.66666667,587.333333333,71,1697,62,1367,X
120,163,61,66,471,1.1875,-4.5,1018.85416667,1138.20833333,5.75737847222,395.5625,-1760.875,66,1642,63,1511,X
49,163,58,63,508,-5.47916666667,9.125,919.8125,1307.875,0.389756944444,-1408.85416667,1290.625,69,1671,57,1377,X
363,158,50,68,749,-7.375,5.14583333333,1383.375,2141.6875,-4.05078125,-1417.75,929.645833333,67,1594,60,1351,X
291,87,43,59,704,-14.6041666667,-3.20833333333,1121.35416667,1744.79166667,0.3046875,-2039.60416667,-906.708333333,59,1426,56,1326,X
347,86,56,63,324,0.520833333333,-3.70833333333,458.854166667,806.25,7.4296875,-248.729166667,-861.708333333,65,1553,43,992,X
110,86,82,74,456,18.3958333333,0.166666666667,1036.60416667,1108.08333333,11.51171875,3953.89583333,-2163.33333333,68,1679,60,1574,X
40,86,60,60,460,1.79166666667,0.770833333333,596.666666667,1127.14583333,9.93663194444,-155.208333333,39.7708333333,66,1566,43,991,X
213,82,57,66,593,9.75,0.583333333333,1285.54166667,1535.875,0.831597222222,2453.75,161.583333333,69,1656,66,1556,X
279,17,54,51,323,2.25,-2.1875,526.375,724.395833333,-0.512152777778,407.875,-1081.8125,63,1522,60,1378,X
204,10,69,57,361,-4.3125,-5.89583333333,489.770833333,1117.9375,6.77083333333,-230.6875,-1786.27083333,67,1599,72,1612,X
352,3,61,63,500,7.125,3.47916666667,1080.20833333,1253.1875,3.11762152778,1498.875,112.729166667,69,1671,63,1549,X
45,2,64,64,485,20.5416666667,9.4375,878.708333333,1206.27083333,8.51128472222,3023.29166667,2264.6875,65,1557,53,1240,X
121,0,63,73,581,9.85416666667,-14.0,1530.10416667,1569.0,0.389756944444,2257.35416667,-3775.375,75,1820,66,1503,X
492,268,47,51,393,1.25,-18.0208333333,513.25,1356.6875,-0.203559027778,67.75,-2708.02083333,53,1440,61,1412,Y
429,268,43,51,340,3.83333333333,-29.1041666667,397.166666667,840.354166667,0.247829861111,1061.58333333,-5532.85416667,55,1491,36,826,Y
356,261,57,68,650,-36.8541666667,-15.5416666667,1180.5625,1639.79166667,7.66059027778,-3542.97916667,-60.7916666667,62,1615,47,1001,Y
553,259,51,60,437,4.10416666667,-26.6458333333,691.354166667,1162.1875,-0.205295138889,979.854166667,-4796.02083333,57,1557,39,899,Y
283,257,52,63,586,-4.60416666667,-39.7083333333,881.395833333,1393.04166667,-0.0802951388889,-761.854166667,-6544.33333333,54,1476,37,851,Y
211,173,44,58,559,-8.41666666667,-27.1875,680.875,1336.47916667,-0.596354166667,-1107.79166667,-2970.9375,52,1390,36,822,Y
143,173,50,58,301,-4.375,-26.3958333333,494.583333333,742.020833333,-0.740885416667,-516.0,-4203.27083333,55,1471,39,897,Y
67,168,61,65,371,-2.52083333333,-26.0625,658.604166667,893.8125,1.49826388889,539.229166667,-3871.0625,53,1419,41,934,Y
2,166,55,66,397,-13.0208333333,-24.1875,669.770833333,1007.02083333,2.3359375,863.229166667,-4160.9375,56,1514,41,931,Y
299,164,41,66,671,41.6458333333,-35.2083333333,1134.85416667,1802.20833333,-7.65494791667,5027.77083333,-6163.20833333,55,1488,45,1065,Y
514,90,43,59,583,-16.625,-36.1666666667,757.5,1379.29166667,1.35373263889,-1377.5,-5959.66666667,53,1433,38,850,Y
347,90,73,73,665,13.5833333333,-9.64583333333,1506.66666667,1386.85416667,10.5065104167,4060.33333333,-2564.27083333,95,2306,91,2169,Y
275,90,55,58,431,-25.4583333333,-13.4166666667,717.166666667,965.333333333,10.1775173611,-1947.08333333,-1653.41666667,55,1471,39,885,Y
577,89,42,62,458,-8.14583333333,-20.2708333333,945.729166667,913.4375,10.9605034722,2432.35416667,-3479.27083333,64,1661,66,1513,Y
440,85,52,65,493,2.83333333333,-25.5625,808.166666667,1116.14583333,1.07248263889,889.208333333,-4247.0625,58,1582,44,977,Y
213,17,55,64,233,-3.5,-24.9791666667,380.833333333,609.895833333,-0.0186631944444,-501.375,-4350.97916667,53,1433,38,875,Y
149,13,62,56,311,-28.5625,-22.9791666667,616.895833333,920.104166667,4.76605902778,-3409.5625,-4826.10416667,56,1534,62,1291,Y
63,1,63,74,407,-9.64583333333,-28.8333333333,850.5625,987.375,1.15711805556,-893.395833333,-4775.58333333,58,1561,39,897,Y
0,1,57,74,425,-22.8333333333,-17.6875,1000.33333333,962.729166667,8.85069444444,-2627.83333333,-2534.4375,58,1525,48,996,Y
288,0,58,69,371,1.25,-27.9791666667,604.291666667,927.229166667,4.15017361111,1170.25,-4958.47916667,52,1399,39,912,Y
258,268,39,51,543,-0.583333333333,2.83333333333,1089.54166667,1942.125,0.138454861111,273.291666667,700.208333333,56,1339,84,1922,Z
192,268,41,52,466,0.833333333333,2.89583333333,712.708333333,1596.52083333,3.23133680556,445.833333333,267.770833333,50,1195,78,1785,Z
121,261,52,58,801,3.85416666667,18.25,1143.27083333,2481.5,10.1176215278,843.604166667,2538.875,42,995,69,1651,Z
319,259,45,60,613,-9.41666666667,2.54166666667,1099.79166667,2455.20833333,4.92925347222,-2143.91666667,711.291666667,43,1032,84,1875,Z
44,258,55,61,753,-0.1875,1.20833333333,1293.8125,2820.625,7.11545138889,494.5625,889.708333333,39,936,81,1875,Z
273,168,40,57,712,3.97916666667,16.5,1037.89583333,2520.75,6.86154513889,981.104166667,5663.0,38,893,71,1664,Z
201,166,51,60,386,7.39583333333,18.4791666667,717.0625,1617.52083333,6.36111111111,1564.27083333,6005.97916667,41,950,84,2010,Z
118,165,61,62,553,12.2916666667,9.5,1083.54166667,1991.375,8.99175347222,2764.66666667,575.5,44,1047,88,2089,Z
48,161,55,68,490,1.45833333333,10.5,884.041666667,1693.375,8.34027777778,364.833333333,1320.25,42,1023,84,1996,Z
359,157,48,68,714,-7.91666666667,27.6666666667,996.0,2485.54166667,-0.850260416667,-307.041666667,6404.91666667,45,1043,72,1645,Z
285,89,45,56,707,-3.72916666667,3.52083333333,1057.02083333,2321.27083333,9.63454861111,-305.854166667,1248.02083333,37,888,72,1673,Z
42,88,58,57,527,-10.1666666667,-1.25,925.583333333,1590.75,19.3815104167,-1777.29166667,-1203.75,41,956,63,1449,Z
116,87,74,61,677,52.6041666667,33.5,1804.10416667,2045.75,10.76171875,12144.7291667,4547.875,59,1280,85,2068,Z
344,86,54,59,343,-3.52083333333,-4.27083333333,636.145833333,1211.64583333,14.6788194444,-325.520833333,-1763.52083333,44,1020,69,1541,Z
209,83,56,64,610,-6.22916666667,-3.79166666667,1187.72916667,2472.83333333,7.796875,-563.229166667,-1741.79166667,41,989,90,2054,Z
291,16,66,51,350,-5.02083333333,11.2083333333,684.4375,1254.70833333,-1.69791666667,58.3541666667,1187.45833333,49,1084,82,1779,Z
220,9,63,58,368,0.104166666667,-0.4375,642.0625,995.145833333,10.4513888889,-195.895833333,-368.1875,57,1310,81,1883,Z
383,6,70,58,525,-23.9583333333,-1.54166666667,984.125,1664.0,0.807291666667,-4538.58333333,-3535.91666667,43,1016,79,1714,Z
50,3,65,63,594,8.10416666667,4.79166666667,1133.47916667,2016.54166667,15.8363715278,1516.47916667,-1107.08333333,50,1187,86,2090,Z
129,0,76,72,540,-11.1875,17.1458333333,1056.10416667,2046.10416667,-1.0625,-1884.9375,2783.64583333,52,1152,88,1868,Z
225,282,36,38,519,-25.9583333333,20.7708333333,730.916666667,1047.22916667,0.0859375,-4942.70833333,2872.14583333,58,1317,62,1249,a
282,276,44,44,527,-6.0625,18.8958333333,974.4375,1303.8125,-0.786892361111,-2767.8125,3245.39583333,56,1248,78,1654,a
156,274,49,45,883,20.0208333333,27.2708333333,1812.6875,1644.64583333,5.04210069444,3181.14583333,3991.39583333,62,1418,48,1122,a
344,273,40,46,695,6.91666666667,11.4583333333,1274.79166667,1605.08333333,0.323350694444,463.041666667,2155.95833333,53,1188,72,1562,a
86,271,47,49,901,15.1875,11.875,1836.02083333,2127.375,0.540798611111,2643.4375,1855.625,58,1311,72,1534,a
298,183,36,43,882,5.70833333333,9.25,1391.54166667,1804.08333333,1.18663194444,480.583333333,789.375,45,1039,59,1262,a
239,179,35,53,516,28.9791666667,0.958333333333,935.604166667,1181.29166667,-0.718315972222,3744.35416667,-3003.41666667,51,1170,76,1710,a
170,176,46,51,665,10.9791666667,19.9791666667,1350.35416667,1476.1875,5.00954861111,277.979166667,2690.97916667,69,1562,55,1267,a
91,176,76,49,610,-45.8125,7.91666666667,1555.22916667,1301.41666667,2.49348958333,-11609.4375,-630.583333333,101,2374,57,1219,a
379,166,39,55,792,43.4375,18.1458333333,1334.6875,1903.39583333,-1.61762152778,7638.6875,2933.64583333,51,1176,60,1308,a
333,108,29,36,541,7.29166666667,6.04166666667,660.125,884.5,5.12586805556,253.166666667,254.166666667,54,1269,47,1124,a
153,107,44,40,716,17.4583333333,8.1875,1316.95833333,1123.3125,8.66666666667,1487.83333333,526.0625,58,1342,52,1236,a
279,100,36,45,783,22.0625,19.4375,1140.27083333,1539.72916667,3.01302083333,2566.3125,2890.5625,50,1172,55,1191,a
82,99,45,47,642,-4.85416666667,16.6458333333,1096.14583333,1180.27083333,9.47829861111,-2951.35416667,1947.89583333,68,1532,56,1354,a
217,98,44,49,766,3.3125,10.3125,1685.85416667,1950.47916667,-0.187065972222,-943.4375,2420.1875,63,1461,53,1216,a
212,23,39,42,486,18.6041666667,15.4583333333,741.270833333,784.75,4.66362847222,1643.97916667,2369.20833333,54,1235,78,1885,a
89,22,41,43,708,6.1875,1.10416666667,1243.27083333,1479.97916667,8.21180555556,-764.8125,-1044.64583333,62,1428,53,1177,a
274,21,36,45,469,4.20833333333,0.416666666667,1018.25,1066.0,3.98784722222,32.8333333333,-793.458333333,80,1781,60,1382,a
336,19,65,46,496,-34.6875,10.875,1155.89583333,853.375,1.65928819444,-6222.8125,392.375,78,1837,52,1079,a
149,11,43,58,755,18.75,10.7291666667,1518.5,1764.22916667,1.93532986111,2550.375,1105.10416667,55,1254,74,1651,a
277,265,48,55,380,-6.27083333333,20.6041666667,833.104166667,977.8125,-2.74696180556,1110.35416667,6007.35416667,68,1504,64,1454,b
221,262,36,58,480,-26.0208333333,39.9583333333,876.729166667,1140.375,-2.19835069444,-2213.64583333,8328.95833333,65,1334,52,1178,b
158,259,42,60,873,18.4375,19.2291666667,1469.9375,1887.22916667,11.3289930556,3234.0625,3255.35416667,67,1622,61,1544,b
344,258,44,61,626,-38.9166666667,33.875,1623.75,1476.29166667,-6.03602430556,-6528.91666667,8778.125,58,1303,54,1261,b
88,257,48,63,719,-42.3333333333,48.0625,1866.04166667,1634.89583333,-5.42491319444,-10125.0833333,11934.1875,63,1380,52,1179,b
295,168,39,57,762,-40.5416666667,53.1875,1481.625,1755.85416667,-5.27387152778,-6185.29166667,12248.5625,52,1138,45,1019,b
379,161,37,63,716,-37.625,45.3541666667,1283.625,1903.22916667,-8.82552083333,-4012.875,8132.10416667,52,1148,49,1093,b
232,160,42,66,394,-30.7708333333,22.5833333333,972.979166667,931.291666667,-2.5,-4586.77083333,4639.45833333,55,1203,61,1360,b
91,155,67,70,447,-51.1458333333,15.1666666667,1045.1875,1114.125,-3.18098958333,-8885.64583333,2505.16666667,66,1444,57,1171,b
163,154,45,71,600,-33.9166666667,37.9375,1263.66666667,1392.60416667,0.278645833333,-4012.16666667,8026.9375,66,1428,67,1487,b
331,90,35,54,395,2.89583333333,24.4166666667,460.604166667,841.666666667,8.62586805556,-183.604166667,3811.29166667,50,1081,53,1266,b
280,89,35,56,716,-31.0208333333,27.0208333333,1122.97916667,1404.0625,-1.32074652778,-3097.52083333,5631.02083333,53,1205,44,1011,b
155,86,35,60,666,-1.6875,23.9166666667,830.979166667,1448.08333333,8.97395833333,-447.0625,3285.79166667,49,1091,52,1304,b
84,83,42,63,641,-1.0,22.6666666667,1131.04166667,1278.375,12.4574652778,-696.375,4103.91666667,58,1301,58,1419,b
212,80,45,66,626,-43.7291666667,52.625,1717.14583333,1542.04166667,-4.59722222222,-10098.9791667,14014.625,57,1275,56,1288,b
220,16,38,48,441,19.0625,11.9375,733.270833333,871.229166667,7.81814236111,2517.6875,1536.1875,55,1222,74,1813,b
281,7,35,59,411,-20.4166666667,33.0416666667,919.041666667,958.208333333,-1.8125,-2929.91666667,8077.16666667,77,1735,55,1254,b
90,3,43,63,596,-17.5625,36.8333333333,1007.97916667,1269.16666667,3.89409722222,-1218.6875,6940.33333333,56,1248,58,1332,b
344,0,62,69,478,-60.9583333333,32.3958333333,1350.375,886.270833333,1.18315972222,-14033.3333333,4869.14583333,71,1551,58,1214,b
152,0,49,69,680,-28.6666666667,19.0625,1892.04166667,1590.35416667,-3.57595486111,-4644.04166667,5487.6875,65,1533,56,1307,b
213,282,31,38,416,-16.7708333333,1.39583333333,641.354166667,964.9375,3.09635416667,-1907.77083333,234.145833333,44,1081,49,1177,c
268,276,43,44,438,-10.625,-3.5,1105.75,1299.375,1.53732638889,-2511.625,-496.5,50,1229,64,1530,c
157,274,36,45,738,-4.58333333333,13.0625,1052.58333333,1432.52083333,8.86675347222,-489.208333333,1909.0625,49,1205,50,1254,c
329,273,38,46,505,-26.4375,7.25,952.0625,1372.29166667,0.374565972222,-3810.4375,1361.0,38,902,57,1395,c
86,271,47,48,678,-16.2916666667,2.39583333333,1393.83333333,1574.14583333,-0.483506944444,-2510.29166667,267.395833333,50,1197,59,1465,c
277,183,34,43,677,-17.0208333333,5.75,1015.02083333,1597.41666667,-1.82118055556,-1548.27083333,824.0,41,973,49,1208,c
219,182,37,44,415,-16.5625,16.5208333333,833.5625,1294.27083333,0.349392361111,-2836.1875,2740.27083333,39,961,59,1396,c
155,176,41,51,543,-17.1458333333,10.8125,961.9375,1484.1875,6.80902777778,-2937.64583333,3091.0625,49,1182,57,1363,c
91,176,61,50,473,-37.7291666667,7.20833333333,1207.89583333,1179.25,4.26128472222,-7965.72916667,868.458333333,66,1630,58,1277,c
357,169,44,53,684,-12.6458333333,-5.52083333333,1454.35416667,1603.5625,1.04036458333,-2029.89583333,-77.8958333333,57,1374,57,1432,c
318,109,30,34,467,-4.4375,2.22916666667,571.895833333,722.520833333,5.34765625,-802.8125,224.854166667,51,1234,53,1296,c
147,107,36,39,609,-8.41666666667,20.6041666667,873.875,1100.97916667,7.92100694444,-881.791666667,2671.35416667,42,963,50,1251,c
268,101,34,44,653,-20.9166666667,13.8541666667,902.541666667,1390.39583333,1.046875,-2784.91666667,1964.35416667,46,1078,48,1155,c
82,100,39,46,486,-17.3541666667,2.02083333333,827.645833333,973.645833333,12.6519097222,-2054.47916667,648.895833333,48,1155,49,1167,c
205,97,41,50,587,-25.8333333333,9.95833333333,1133.70833333,1688.91666667,0.917534722222,-4436.33333333,2197.20833333,45,1080,60,1428,c
212,25,40,38,364,-18.6666666667,14.3333333333,630.541666667,675.291666667,7.66232638889,-2924.79166667,3126.83333333,46,1075,55,1283,c
269,23,36,43,342,-18.6458333333,7.9375,525.6875,866.104166667,0.01953125,-2914.39583333,1739.0625,54,1279,52,1130,c
89,19,36,46,538,-15.4583333333,11.3125,864.125,1264.35416667,7.70138888889,-2146.70833333,2384.6875,43,998,55,1318,c
327,17,56,48,382,-36.9791666667,13.0833333333,921.6875,797.5,1.60894097222,-6328.72916667,2616.08333333,61,1463,51,1082,c
144,6,50,58,586,-29.1041666667,8.52083333333,1458.72916667,1860.89583333,0.346354166667,-5835.10416667,1937.89583333,52,1216,64,1553,c
289,265,48,55,408,12.7291666667,19.5625,853.229166667,1040.52083333,2.13194444444,-273.270833333,5831.5625,66,1466,63,1410,d
228,262,40,58,446,7.04166666667,44.875,737.916666667,1208.75,6.37239583333,-1575.58333333,9431.625,63,1240,52,1197,d
159,259,48,60,738,25.3958333333,51.9375,1444.60416667,1666.14583333,12.0633680556,1991.39583333,9272.8125,62,1327,47,1092,d
352,258,46,61,587,28.5833333333,39.1666666667,1480.04166667,1503.29166667,6.45399305556,4369.95833333,10525.4166667,60,1291,59,1369,d
86,257,48,63,754,41.2083333333,46.2708333333,1995.29166667,1716.27083333,6.4375,8812.58333333,11510.3958333,63,1380,52,1196,d
309,168,38,57,809,41.2083333333,51.1458333333,1623.16666667,1888.97916667,7.31770833333,6116.45833333,12070.3958333,55,1180,45,1040,d
243,162,41,72,402,37.7291666667,20.2916666667,930.854166667,957.375,2.09939236111,4740.97916667,3300.29166667,57,1261,60,1404,d
394,161,41,62,730,43.5208333333,55.3333333333,1607.39583333,1900.625,10.0282118056,5597.39583333,10758.0833333,54,1163,49,1119,d
170,156,52,70,543,14.7291666667,58.5,1222.6875,1479.91666667,9.98046875,273.854166667,13082.625,66,1310,61,1433,d
91,155,76,70,532,-26.5833333333,48.5,1106.45833333,1478.125,7.17664930556,-7774.70833333,9487.375,85,1659,66,1432,d
334,91,41,52,360,-11.7708333333,27.9375,582.645833333,845.6875,11.6818576389,-1825.77083333,5326.0625,53,1104,47,988,d
280,90,38,55,769,22.1875,39.3958333333,1415.72916667,1582.60416667,8.65190972222,2268.4375,8425.64583333,56,1224,45,1039,d
154,89,37,57,681,13.7291666667,14.8958333333,1022.6875,1669.72916667,9.29644097222,1880.97916667,2234.39583333,51,1114,60,1335,d
82,82,57,64,475,-15.3333333333,33.2916666667,882.5,1134.95833333,15.9743923611,-3545.95833333,6224.29166667,60,1263,54,1223,d
211,80,46,66,620,41.4791666667,49.6875,1574.64583333,1582.9375,6.40885416667,7891.22916667,13179.8125,58,1280,55,1262,d
223,16,51,48,367,-5.6875,16.2708333333,700.895833333,769.4375,10.9683159722,-1675.8125,1939.39583333,57,1244,66,1498,d
287,8,41,58,392,10.0208333333,33.3541666667,898.0625,868.0625,5.93359375,-13.4791666667,7782.60416667,74,1506,57,1237,d
89,1,48,64,474,13.3958333333,40.4791666667,960.395833333,1192.27083333,11.9296875,685.520833333,8415.97916667,58,1224,52,1145,d
352,0,68,65,475,-19.5416666667,39.5833333333,919.166666667,1013.875,5.94704861111,-5230.16666667,6402.45833333,80,1648,54,1146,d
152,0,50,65,683,29.9583333333,32.0208333333,1935.45833333,1684.60416667,8.15407986111,5693.33333333,8546.89583333,65,1480,57,1301,d
216,282,31,38,478,-13.0833333333,-3.1875,684.125,986.895833333,3.61328125,-1647.58333333,99.4375,47,1165,63,1492,e
269,276,44,44,580,-3.60416666667,-3.125,1290.9375,1246.04166667,-1.01215277778,-412.604166667,604.125,50,1230,92,2191,e
157,274,40,45,824,-0.645833333333,7.58333333333,1280.14583333,1484.5,9.49348958333,-274.270833333,914.958333333,56,1350,57,1437,e
332,273,41,46,668,-16.2708333333,-3.70833333333,1291.3125,1418.16666667,1.58463541667,-3509.14583333,572.291666667,47,1177,79,1840,e
86,271,47,49,845,-4.91666666667,-3.16666666667,1674.58333333,1841.5,0.38671875,-523.291666667,373.083333333,51,1233,74,1810,e
280,183,37,42,834,10.1875,-0.8125,1361.39583333,1515.97916667,-1.62847222222,2638.3125,540.0625,44,1061,62,1565,e
221,182,39,44,516,-6.89583333333,0.145833333333,1034.47916667,1340.4375,1.78949652778,-1300.39583333,1877.02083333,43,1091,80,1904,e
156,176,43,51,651,-24.4791666667,13.1458333333,1049.4375,1528.72916667,5.11979166667,-4339.22916667,2853.64583333,56,1366,72,1674,e
